time,Fp1,Fp2,F3,F4,C3,C4,O1,O2
25.512,-1.3565,-4.0675,5.6759,-4.5858,-6.7595,-6.9617,2.4463,6.6292
25.516,-1.9802,-4.3076,3.4723,-2.5299,-7.1697,-4.6032,-0.1269,10.7813
25.520,-3.8318,-4.2545,3.1370,0.0764,-7.0213,-4.0619,-2.1513,9.7927
25.524,-4.8229,-6.6157,5.1665,1.9325,-10.0550,-5.2589,-4.4744,10.1141
25.528,-4.2024,-4.5304,2.8632,6.4101,-8.6608,-5.2390,-5.6763,9.5712
25.532,-4.4400,-4.1852,0.6677,3.6333,-9.2127,-5.3110,-7.4337,5.3405
25.536,0.7144,-2.6181,1.9834,4.5112,-7.2879,-6.0474,-8.8528,5.4248
25.540,-0.5169,-3.4153,1.7601,4.1579,-6.3555,-8.4305,-5.4667,3.8308
25.544,3.0877,-2.1327,1.6146,5.2647,-5.8158,-11.9863,-8.5312,3.0207
25.548,2.2979,-0.5920,4.8088,5.2720,-7.8608,-12.6446,-8.8423,-0.7524
25.552,1.2651,-0.4218,6.3841,5.0193,-7.2906,-13.5791,-7.7112,-3.5124
25.556,3.7897,-0.6035,8.0038,2.8437,-8.7708,-16.2500,-4.0259,-3.6910
25.560,6.4585,-0.4369,8.1438,4.1496,-6.7044,-15.6954,-4.4496,-5.3556
25.564,5.4811,-0.2650,6.4092,4.0194,-1.7368,-17.4527,-2.2215,-6.2252
25.568,5.4672,-1.3506,4.0032,4.3876,2.6666,-16.9138,0.6243,-5.5265
25.572,2.1841,-3.0363,4.8656,1.2121,4.7640,-20.6194,5.4829,-4.8445
25.576,2.8422,-2.7584,1.3936,1.5046,6.5775,-20.9538,9.0503,-4.5947
25.580,5.7623,-0.8455,3.6903,-0.2733,7.2600,-22.4021,9.6693,-2.9537
25.584,5.5641,0.8313,5.5568,-0.2361,8.8927,-22.5787,11.1375,-5.0974
25.588,5.2536,0.5170,3.8595,-0.9803,8.8987,-19.2887,11.2025,-2.6840
25.592,5.8234,0.3969,5.4561,-1.5986,6.7039,-17.3393,10.3718,-1.1655
25.596,3.3301,-0.4459,8.1925,-3.0295,8.1365,-17.6462,8.5829,0.7464
25.600,5.3010,-2.5272,6.6008,-3.4146,7.7618,-17.6770,6.5138,0.2756
25.604,4.5302,-4.8945,6.3333,-8.1287,7.0461,-13.8394,7.2631,4.0083
25.608,0.9195,-7.9245,4.7525,-6.3424,4.6712,-12.7660,6.5252,7.3821
25.612,0.8477,-8.8206,4.8211,-6.3688,3.8095,-10.5098,4.0846,7.5586
25.616,-5.7050,-7.9816,4.1857,-5.8829,2.1814,-7.2173,-0.3950,6.7272
25.620,-8.0940,-8.1401,1.2615,-5.2957,2.5723,-5.7864,-1.4190,9.6795
25.624,-7.5222,-5.6020,-3.1653,-3.2775,4.5323,-2.9182,-6.6983,10.0783
25.628,-6.2212,-6.1710,-2.0990,-2.7478,2.9451,-0.0995,-8.5659,9.6958
25.632,-4.3709,-8.6157,-4.5979,-0.0916,2.8410,-1.8933,-9.8008,7.4463
25.636,-5.1828,-7.1468,-3.4794,-1.3693,3.7950,-0.9392,-10.0730,7.0026
25.640,-4.6926,-8.8847,-4.0349,0.5856,0.8069,0.8443,-11.5812,3.9649
25.644,-1.0437,-5.9087,-4.8033,2.1463,-0.8388,-3.8631,-14.2661,0.3791
25.648,-4.2674,-6.4617,-7.1616,5.6333,-1.3719,-7.2072,-15.8049,-4.1304
25.652,-2.0517,-1.7866,-5.4038,0.2864,3.0159,-7.7631,-12.2101,-5.7878
25.656,-2.4482,-0.2738,-5.1144,-1.4091,2.0525,-10.0672,-7.9723,-7.5039
25.660,0.4491,-0.9752,-5.6308,0.3774,1.5932,-11.4976,-8.2202,-14.5571
25.664,1.6301,-3.7210,-6.3489,-1.6152,0.2551,-12.4421,-3.9025,-16.4967
25.668,-0.7590,-1.7158,-3.4509,2.4166,0.4848,-11.8575,-3.0674,-15.6925
25.672,0.9909,0.1125,-4.8808,-2.2587,1.1760,-10.0832,1.3580,-15.1324
25.676,-0.5146,-5.4903,-6.0930,-2.8136,1.3461,-12.6804,3.1694,-12.4450
25.680,-0.5594,-2.3898,-4.8921,-0.8397,1.1660,-14.9371,7.1396,-7.8318
25.684,-0.1067,-7.8974,-2.6867,1.3165,4.2223,-13.4127,5.7811,-5.9293
25.688,-0.0736,-7.4046,-1.8074,-0.2566,3.7436,-12.4719,10.3100,-5.8306
25.692,1.8579,-4.1803,-0.3752,0.8082,4.6099,-10.7319,6.3666,-3.2436
25.696,1.7568,-0.0106,0.4929,0.1227,1.2151,-6.3229,5.6417,0.7471
25.700,3.3427,-2.9750,3.9773,0.7434,-0.6850,-5.2360,8.5250,2.7707
25.704,3.7547,-4.6884,0.7107,-1.1162,-1.1901,-3.9195,6.6789,9.8414
25.708,5.0457,-4.9978,-0.0201,0.2155,-2.5903,-6.5981,9.4298,13.1110
25.712,5.3020,-6.9489,2.7319,-1.5573,-2.1645,-2.2651,6.4303,15.9319
25.716,4.8748,-7.8595,4.2001,0.9393,-2.0525,2.3354,4.4933,16.3498
25.720,4.9718,-9.1467,-0.6427,2.5420,0.7626,1.4829,1.3217,17.5669
25.724,4.5188,-8.3248,-0.1005,9.9097,1.5878,8.3684,-3.1195,15.7017
25.728,3.9022,-8.1850,-0.6565,10.7124,4.0993,8.7548,-4.7771,14.4175
25.732,3.4832,-5.3402,-0.8084,9.3039,3.0998,8.5481,-6.1667,13.4075
25.736,3.5852,-6.2808,3.0547,12.1305,4.8496,8.1494,-5.0689,12.1493
25.740,7.4348,-5.3753,-0.4307,9.1193,10.9680,10.1520,-4.7252,8.5046
25.744,10.2859,-4.8886,2.8110,7.7477,8.5194,10.6818,-3.6659,6.2802
25.748,10.4572,-4.8636,3.8102,9.7320,8.1559,3.8144,-1.0660,1.4800
25.752,12.2502,-5.8260,0.9480,7.5341,8.1339,2.8102,1.0533,-4.6137
25.756,14.9067,-3.2125,-0.8259,6.4173,6.5676,0.9188,2.5254,-2.4766
25.760,17.4667,-3.9442,-2.6682,6.7562,5.8074,-0.1447,5.1680,-3.3654
25.764,18.5178,-8.4239,-3.9299,4.9982,4.5033,-1.0760,8.0571,-1.3866
25.768,16.3070,-5.0645,-2.5921,3.6196,6.0838,-3.1792,11.3648,-1.6468
25.772,14.8083,-5.3866,-3.9117,0.1963,6.6774,-3.2569,6.0802,-1.8754
25.776,14.4529,-7.9799,-3.3065,2.5758,9.6331,-4.7655,10.2182,-1.1948
25.780,11.4621,-8.0886,-0.7233,3.1252,11.5207,-10.0180,10.5427,0.1572
25.784,9.7820,-10.9819,1.5398,0.3374,9.6262,-8.7526,11.6174,1.4820
25.788,8.0366,-10.2621,2.8621,-0.0708,12.9153,-6.6879,9.5119,3.6307
25.792,6.4276,-10.1290,3.4178,2.4407,15.6762,-8.8843,10.7805,8.1850
25.796,6.6059,-11.2712,3.5221,1.1728,12.7626,-7.0615,11.5521,11.7281
25.800,7.9509,-10.0680,5.6969,1.4386,8.2009,-7.0389,11.5976,12.2825
25.804,7.8961,-15.3945,4.8786,0.4141,6.7575,-2.1708,9.8329,7.4307
25.808,7.5064,-12.7480,3.3993,1.3974,3.6442,0.8894,10.0169,9.2494
25.812,6.4739,-11.6966,3.4747,1.5356,1.1941,2.8238,5.6907,9.7807
25.816,5.1738,-11.9051,2.7923,2.4529,1.9081,3.4339,2.8602,10.4442
25.820,1.7477,-12.6156,2.9555,1.2799,-0.0320,5.7328,-3.0335,9.9059
25.824,0.8784,-10.3077,3.5124,-0.8462,-1.2401,8.6571,-6.5149,10.0657
25.828,0.3528,-6.3525,3.0635,-2.4821,-1.9942,9.4846,-8.9021,7.7662
25.832,2.7256,-3.1712,-1.1795,-1.4912,-1.6992,6.6761,-12.5127,3.5550
25.836,2.4266,3.7646,-1.1943,-5.1564,1.4722,6.9068,-12.2411,1.4059
25.840,4.2621,4.7046,-2.3135,-3.7490,-2.7507,11.4065,-12.3650,-2.1700
25.844,6.8072,4.7612,-3.4144,-4.8485,-4.1025,9.3256,-12.6617,-1.7238
25.848,6.6181,2.6338,-7.5382,-4.2193,-0.2799,6.9136,-8.2538,-2.2579
25.852,5.6633,-0.8075,-9.2856,-0.0100,-3.5456,9.1866,-7.8915,-2.2634
25.856,5.2395,0.5835,-8.5709,0.3490,-1.9089,9.1466,-6.1526,-4.4477
25.860,3.5332,0.9225,-11.1806,-0.0462,-0.7797,9.7911,-5.8039,-5.9844
25.864,6.3883,3.3040,-10.1496,4.2463,-1.1546,9.2616,-3.7274,-5.5096
25.868,5.2142,4.4625,-8.4304,5.0768,2.5375,6.9252,-0.9795,-2.6401
25.872,3.7981,2.2123,-6.5269,3.8357,1.4153,5.8694,0.1574,-3.4528
25.876,2.0872,1.5871,-4.7119,4.2752,4.0437,4.5712,5.7619,-2.3153
25.880,2.3947,5.4356,0.1206,3.2209,3.6839,1.0913,10.6965,-1.3478
25.884,2.0990,3.7571,0.6156,5.4679,6.2284,-0.6405,12.7741,-0.9241
25.888,-0.0477,1.1182,3.2066,2.3527,8.6047,-2.1315,16.9373,-4.9381
25.892,-0.0074,0.4378,3.7019,-1.4762,10.1428,-6.1108,14.8088,-3.1845
25.896,3.0919,-2.4114,4.9112,2.2399,10.5801,-5.4862,16.3272,-4.5031
25.900,-1.0641,0.8258,6.5239,4.5835,11.6766,-6.6980,16.1403,-2.3983
25.904,-0.5153,-0.5748,4.1278,4.9847,12.6059,-6.1455,13.3687,-0.5018
25.908,-1.0684,-0.9481,8.1690,4.2182,9.3667,-2.0200,12.0187,3.0005
25.912,-1.7344,2.2349,8.2853,5.2884,9.2344,-2.8780,4.2910,4.4700
25.916,-1.7938,1.8986,7.1504,3.8940,10.6250,1.1767,3.4698,7.3614
25.920,0.8612,2.6987,7.7565,3.0587,6.1163,3.6482,2.2306,7.9785
25.924,1.1358,8.2169,10.1228,4.4923,5.3031,3.0063,-0.9369,7.8582
25.928,-1.4379,8.2779,9.0635,3.1609,6.8136,3.5270,-7.4232,9.1730
25.932,-1.8672,12.7470,5.4384,2.9693,4.2891,6.0135,-7.7710,10.4948
25.936,-0.4663,9.5175,4.1406,2.3146,5.7589,9.1128,-7.6049,7.6583
25.940,-2.9012,10.7668,4.0835,2.6329,4.2262,10.0769,-6.3306,5.6890
25.944,-2.8193,10.4034,1.6955,-0.5086,-0.8099,8.5315,-7.1739,3.2416
25.948,-1.1419,11.6418,1.8565,0.5245,2.4531,9.6465,-4.4033,-2.2209
25.952,-0.2001,15.1197,-1.4367,1.3060,1.1731,9.5068,-4.8092,-2.2906
25.956,3.6386,14.7380,-0.9572,-0.6721,0.1416,9.3321,-5.0620,-3.8755
25.960,5.7284,15.0370,-1.0116,1.9858,-0.9102,8.5308,-0.8154,-6.0774
25.964,9.1383,14.2525,1.9182,0.3493,0.1988,7.1811,1.4592,-7.1592
25.968,13.8760,12.1440,2.6106,0.1793,0.2754,7.2094,2.1231,-8.2374
25.972,12.8486,9.8216,1.1603,1.2780,0.8975,6.2375,4.3223,-8.8096
25.976,12.0357,11.6965,2.5010,2.2230,-0.6914,6.9336,8.6201,-10.7020
25.980,12.1259,9.9677,-1.4468,0.2552,-0.4822,4.5540,6.0805,-12.8601
25.984,8.7958,8.2454,-1.0533,1.0716,1.5894,2.8527,4.8057,-11.6050
25.988,7.9262,9.6627,-3.5826,-0.1258,1.5485,1.6048,6.8549,-8.6670
25.992,4.5526,10.2491,-4.0881,0.3448,3.9944,2.4278,6.8896,-7.6969
25.996,2.2232,7.4066,-3.6463,0.7452,3.0454,5.0861,3.9825,-6.3532
26.000,0.5448,7.9849,-1.0166,-0.1335,2.8334,6.4718,0.6647,-4.8856
26.004,-2.4466,5.4151,1.2093,-0.3385,2.0477,5.6266,1.8429,-4.0665
26.008,-3.5190,3.5014,-1.1373,-2.6446,3.4785,5.8564,-2.5008,-2.8099
26.012,-2.9309,1.4906,1.4764,-2.9181,0.9258,7.3602,-8.4969,1.4373
26.016,-5.2854,0.7760,2.2933,-1.6672,2.8020,7.7377,-9.3654,5.9631
26.020,-5.8415,-0.0883,3.6105,-1.0332,-1.0919,7.5024,-10.6543,1.6221
26.024,-6.3580,-0.6565,0.0266,-1.2502,-2.3931,7.9322,-10.3269,0.5919
26.028,-7.0402,1.7075,0.9519,-2.6340,-2.0155,6.1396,-13.8448,1.0338
26.032,-5.5968,2.7779,-0.1005,0.0576,-0.6213,7.2354,-14.7454,1.7884
26.036,-3.9124,6.0669,0.1628,0.3544,-1.4233,7.4829,-15.6876,-0.1233
26.040,-1.4050,0.0984,0.0829,0.9304,-3.6305,9.0001,-15.6352,-0.5739
26.044,0.3093,0.4580,-3.8576,0.9174,-4.1598,10.6786,-17.5451,-2.0691
26.048,2.0932,-0.2257,-2.2069,1.7359,-3.6398,10.1768,-13.9442,-4.9507
26.052,3.0754,-0.3899,-2.0375,7.5538,-3.0171,8.3664,-9.5524,-6.6478
26.056,4.7924,2.7912,-2.7646,8.8586,-3.8478,6.7640,-7.7759,-6.8060
26.060,5.5595,-0.9728,-4.8856,6.9053,-3.8942,7.5605,-7.3199,-6.9107
26.064,9.9681,-2.5377,-4.8673,7.5151,-5.2026,4.6582,1.3794,-6.3131
26.068,9.7268,-0.0377,-2.0659,6.8999,-2.6872,0.5612,4.9882,-6.9382
26.072,10.3588,-1.1922,-4.2407,3.9591,-2.0579,-2.2222,4.9138,-9.4731
26.076,8.5673,-1.9643,-0.9602,-0.9964,1.8388,-6.7431,6.2436,-8.9191
26.080,8.6529,1.1369,0.5137,-3.9499,2.8103,-5.8914,8.5934,-10.8294
26.084,6.9241,0.5463,2.4526,-6.9110,6.5849,-9.1920,8.7423,-7.6999
26.088,6.6123,1.1047,-0.8071,-4.3831,5.9296,-11.0496,8.0707,-4.8556
26.092,7.6359,-0.6761,-2.9704,-3.9659,4.6837,-8.2887,8.7001,-3.8585
26.096,5.3056,0.2784,-1.5142,-5.7429,7.5847,-10.8802,7.8967,1.0141
26.100,3.5949,0.6343,3.0456,-5.9417,8.1117,-9.5679,8.4884,4.4566
26.104,0.6726,0.5945,2.3900,-6.1929,6.6495,-9.1127,6.8133,5.2486
26.108,-0.4548,-0.5608,2.2669,-8.8619,7.6511,-8.1172,4.3431,8.3007
26.112,-2.0777,-1.5143,3.5204,-7.9164,6.1978,-9.8730,4.0881,9.4331
26.116,-3.0575,-2.1027,2.1726,-6.9892,4.1135,-7.9524,1.5278,8.9441
26.120,-4.5845,-2.4005,2.1506,-1.2194,1.9244,-7.2466,-0.1652,9.6980
26.124,-3.7170,0.1522,-0.4875,0.5317,0.8253,-3.1247,-1.3842,7.8589
26.128,-0.2965,0.9384,3.8562,3.5987,-0.4831,-4.9318,-5.0549,4.1094
26.132,0.9998,4.6444,-1.0646,4.1040,-0.4695,-4.7765,-6.4545,1.1989
26.136,1.4314,8.5243,1.7705,9.2786,1.3409,-1.9290,-10.1274,-0.8022
26.140,2.6415,9.5253,-1.9569,7.0296,1.8407,1.5489,-10.0619,-3.6519
26.144,2.3547,8.4689,0.2087,9.7884,3.4766,3.9773,-9.6003,-6.3485
26.148,4.0749,5.3993,0.4378,10.6314,5.3656,7.7235,-10.6130,-10.8995
26.152,-1.0756,4.3339,-0.1856,11.2100,5.7434,7.4940,-10.3431,-8.8660
26.156,-0.8405,5.3513,-2.5014,13.9620,2.0472,8.8817,-8.4687,-15.1891
26.160,-1.4641,4.2509,-0.1064,9.7624,0.8795,6.5288,-3.8212,-13.3168
26.164,-3.6870,2.7868,-1.7515,10.2941,1.4035,6.2270,-3.0928,-16.3584
26.168,-4.5882,1.4877,-2.0666,12.1515,-1.1782,7.3998,-3.2438,-16.7077
26.172,-3.9186,5.3683,-5.4745,10.9876,0.0344,5.4239,0.6817,-17.1983
26.176,-4.3017,4.7342,-4.9319,12.1449,-1.6968,2.9914,2.1961,-14.6284
26.180,-4.3800,4.5512,-5.8023,9.3485,-1.4209,-1.0904,6.3049,-14.2891
26.184,-2.2924,0.8153,-5.9898,8.7353,-0.6488,-1.9563,6.4660,-12.1687
26.188,-3.5179,0.9167,-3.8734,7.0718,0.6520,-3.4235,7.0172,-10.9199
26.192,-5.1282,-3.7139,-5.0297,7.0789,0.8071,-1.1439,7.1408,-8.1414
26.196,-5.2235,-5.0533,-5.0714,9.4655,2.4506,-1.2905,9.1314,-6.4079
26.200,-6.4776,-8.0545,-1.8202,10.1688,1.6610,-3.0744,8.6601,-0.6647
26.204,-9.4283,-7.3610,-2.9135,6.8347,-0.4812,-1.8408,11.6165,2.7289
26.208,-8.2752,-8.7874,-1.8991,6.4033,2.3659,-2.9511,8.3744,4.0059
26.212,-10.7884,-4.5265,-4.1157,5.8874,2.6021,-4.3481,5.4669,5.1695
26.216,-8.1380,-5.2142,-1.7506,1.8025,0.9020,-2.0668,1.8574,3.0816
26.220,-5.7330,-3.4795,0.8753,2.6027,1.2228,-0.2236,-2.3075,3.8516
26.224,-3.7418,-1.9416,0.8756,2.4252,-1.5601,1.5506,-3.6094,5.5788
26.228,-4.0285,-0.3225,-0.2116,6.1008,-4.2350,5.7328,-6.7031,2.1178
26.232,-3.6392,-0.8728,2.4324,5.3800,-2.8592,5.2173,-10.5987,2.0351
26.236,-3.6216,0.3157,3.9811,5.8469,-0.0851,4.4861,-11.3940,2.5366
26.240,0.9931,-1.6911,6.3851,9.0776,-2.1106,6.8425,-11.3194,-0.8624
26.244,2.9665,0.2399,7.7591,8.8104,-1.3804,5.3092,-8.9904,0.6888
26.248,5.3834,-0.5515,4.7865,7.3099,-1.7315,10.6739,-10.1356,0.7506
26.252,5.2372,-0.7726,5.7803,6.3160,-1.1766,9.6430,-7.7450,-1.6117
26.256,3.7709,3.5989,2.3679,6.0357,-1.3184,8.4749,-6.4563,-4.3652
26.260,3.9258,4.1738,1.5429,5.6962,0.4941,7.3031,-2.9424,-6.1254
26.264,3.6464,5.0497,0.3243,3.9542,-0.3773,7.7672,-2.7361,-9.0127
26.268,0.2598,6.6442,-0.5350,3.6318,-0.7745,8.5592,0.7564,-8.2036
26.272,-2.9878,6.0689,-0.8658,0.6073,0.4194,9.1571,0.4820,-9.5852
26.276,-2.3992,5.8743,-1.3107,0.6401,-1.2591,10.5292,6.1670,-10.2523
26.280,-3.1857,2.9298,-1.3187,-2.4794,0.2522,11.8330,8.8545,-6.5752
26.284,-5.5008,3.6345,1.0222,-3.4491,3.6606,8.3433,13.7184,-9.1957
26.288,-4.1472,3.0851,2.5091,-3.2972,5.2869,6.1313,14.8713,-6.2560
26.292,-3.4132,1.3613,2.5221,-4.8742,5.3156,5.5070,15.3612,-4.1655
26.296,-4.6431,-2.4130,4.0459,-2.5918,6.4600,4.0809,14.1653,-0.8719
26.300,-5.8196,-2.5782,4.9290,-6.2921,6.7359,0.6561,9.5726,-0.7605
26.304,-4.9835,-3.2586,5.6511,-4.8581,9.3373,0.9438,7.1498,4.4333
26.308,-5.8239,-1.3558,4.4484,-3.9077,8.6128,-1.5665,10.2140,6.2934
26.312,-6.1425,0.5781,3.8740,-3.8257,9.5447,-3.0448,9.4135,7.7002
26.316,-6.1462,-1.4721,1.5100,-4.9103,9.0432,-3.2506,3.8280,7.3552
26.320,-6.3076,-0.2257,-1.0303,-1.3775,6.9556,-3.1228,4.3922,4.6860
26.324,-6.9316,2.4479,0.3475,0.0952,6.1249,-0.0196,1.2399,5.5944
26.328,-4.1815,1.8855,-1.6861,-5.1427,5.0203,0.6667,-2.2633,3.1609
26.332,-1.5197,5.1645,-1.7095,-4.4359,2.4698,2.9165,-4.4439,1.3582
26.336,-0.9279,4.4582,-0.9249,-4.7202,1.5312,2.5767,-6.4442,0.6749
26.340,-2.0946,5.3679,-2.5965,-2.6203,-1.1607,7.1024,-8.9194,-0.9158
26.344,-1.1034,3.0115,-2.8387,-1.1030,-2.1004,8.6136,-13.8017,-3.5848
26.348,2.2852,5.4437,-1.0941,1.4781,-2.4690,9.5224,-10.6865,-4.9784
26.352,0.2841,6.6363,-1.8503,1.7838,-1.1033,12.7182,-4.9707,-6.8728
26.356,1.5659,8.3034,-2.8871,4.0646,-3.0886,14.2333,-8.3157,-10.4449
26.360,2.8137,10.1266,-2.9137,4.1708,-4.6191,14.1906,-6.0989,-11.8006
26.364,2.9213,10.4782,-3.4438,3.2218,-5.7817,14.7369,-4.0228,-13.4843
26.368,1.7975,8.5454,-5.7885,2.1079,-9.0848,12.2788,-1.2558,-16.4479
26.372,1.7701,6.6720,-7.3294,2.6329,-9.5532,8.9394,-0.3807,-17.4110
26.376,0.5810,5.9215,-6.3344,1.5553,-10.9894,7.5382,4.4044,-15.1721
26.380,-2.7447,5.8642,-3.2291,-0.7247,-9.4474,7.6742,6.0057,-5.3519
26.384,-0.9634,6.6757,-4.4332,-2.1257,-9.7548,6.0168,7.8610,-6.1640
26.388,-2.0594,2.2593,-5.0005,-4.9331,-9.2447,4.7374,10.1199,-3.2591
26.392,-1.7098,1.2280,-4.5708,-7.3714,-7.8237,0.6764,9.9223,-1.8629
26.396,-2.3288,0.5305,-2.6187,-8.2571,-7.2006,1.3733,6.9481,3.7007
26.400,-3.4199,-0.6512,-1.9003,-9.3589,-2.9248,-4.0995,5.5304,6.0425
26.404,-4.7607,0.2104,-0.9753,-7.7340,-4.6097,-8.0106,4.9589,6.3179
26.408,-3.6428,1.4145,1.5986,-10.2132,-1.4491,-9.5876,1.3132,9.4377
26.412,-4.3169,3.8738,2.0088,-7.9694,-3.4966,-11.1773,1.3652,9.4991
26.416,-1.1452,7.1613,1.3802,-6.6671,-1.8416,-12.1908,-0.6916,6.5329
26.420,0.1934,5.0430,2.9156,-9.8301,0.0373,-11.9625,-0.0202,10.4016
26.424,-0.1673,4.3823,6.1334,-6.6760,0.1400,-10.0948,-1.1356,7.4994
26.428,0.5732,3.6227,6.1168,-9.9544,-1.4934,-9.2152,-3.0649,5.7276
26.432,2.2209,4.3526,5.1501,-11.3937,-0.3675,-4.0883,-7.2240,9.1723
26.436,3.0091,5.5382,5.4985,-8.1511,-2.5010,-2.7623,-9.3511,9.6962
26.440,2.4501,7.3292,6.3028,-8.0205,-2.3367,0.7085,-12.6379,8.6139
26.444,3.6653,11.4020,7.4796,-8.2866,-1.1703,3.4272,-13.3753,8.4469
26.448,6.4025,11.9467,4.9789,-6.7493,-3.0547,1.8260,-8.9988,2.9100
26.452,7.2760,12.1408,3.9954,-2.5565,-1.1611,1.1869,-6.0964,-1.0505
26.456,7.2494,8.3262,2.5155,-0.3480,-1.0202,2.2893,-1.5034,-3.3846
26.460,6.3528,9.9798,2.9961,2.6941,-2.4268,1.6774,4.0248,-8.3095
26.464,6.1030,12.5266,5.2865,3.2705,-2.0818,-0.9765,8.4551,-8.4418
26.468,5.5084,12.1318,3.9418,2.5272,0.3704,0.7991,12.2684,-10.7753
26.472,3.1976,8.5149,3.1106,3.2928,0.4827,2.7937,15.4767,-11.0045
26.476,-0.3993,9.0542,2.7322,3.0930,0.8421,2.6102,15.6195,-8.2221
26.480,-1.9204,9.1241,4.0816,5.4041,-2.1466,2.1915,13.5964,-7.2936
26.484,-3.8136,5.2528,5.8818,1.1632,-0.1334,0.7246,14.2846,-3.6296
26.488,-6.0925,3.5126,1.8357,-1.3952,1.5677,0.9187,11.5091,-2.8407
26.492,-7.0624,0.3389,2.5511,-2.5987,0.9666,2.5906,13.0137,5.7326
26.496,-8.2532,1.8366,0.0004,-6.2953,-0.3520,0.5125,11.6588,8.3686
26.500,-8.6069,2.4373,0.2274,-4.7416,0.3124,-1.0880,12.1492,11.9618
26.504,-9.2891,0.5925,-1.8646,-5.3582,1.5076,0.9164,9.6514,14.1887
26.508,-6.9631,-1.7829,-1.4620,-2.7243,2.8241,-0.8750,11.7177,14.8488
26.512,-6.2859,-2.0030,-0.9643,-5.6083,3.3077,-2.9498,6.8459,16.3663
26.516,-4.7143,1.6085,-2.9253,-2.6113,3.6693,-5.4283,2.0268,14.0409
26.520,-2.3171,2.8333,-1.7461,-0.5183,5.1797,-5.7780,3.6194,11.1553
26.524,-2.5432,1.3608,-1.8802,-0.1850,4.6995,-4.6703,0.3066,12.5370
26.528,-5.2473,-2.6624,-1.6834,0.7700,3.4486,-1.2644,-4.2437,14.5254
26.532,-4.3311,0.7065,-0.7506,1.2707,3.5702,-2.9464,-7.7494,9.7304
26.536,-4.3231,0.4350,-4.1580,1.0371,-0.3237,-2.6908,-5.4241,9.3073
26.540,-3.9341,-0.5280,-7.6596,2.7029,0.6229,-0.5526,-7.2883,4.9021
26.544,-3.6347,-1.4158,-10.0520,3.3852,-1.4251,3.2466,-5.7982,6.2079
26.548,-3.9678,-1.7362,-8.6073,3.3746,1.7397,3.9119,-1.3191,1.9944
26.552,-4.8455,0.4538,-8.3034,1.6339,-2.5401,6.9392,-1.1932,1.8044
26.556,-4.2967,-0.0562,-4.8448,-3.0508,-1.3607,9.6193,-1.1111,-2.1032
26.560,-1.1182,4.2649,-5.7687,-1.3678,-4.3699,12.1130,3.0139,-2.8378
26.564,-3.8201,5.5606,-5.5832,0.1324,-3.2411,13.9819,2.1188,-7.7450
26.568,-2.6729,2.7112,-4.9409,1.8096,-4.0139,13.6243,3.7274,-8.3565
26.572,-5.0230,-0.6823,-4.7482,1.5161,-5.8098,16.6500,6.5896,-8.9182
26.576,-3.5552,-2.3652,-5.7108,4.0305,-4.3062,13.4145,6.7839,-6.9804
26.580,-0.7892,-2.2063,-6.2622,4.1807,-3.2602,12.0345,8.4837,-2.7204
26.584,-4.0449,-0.3480,-3.8019,1.2005,-2.2514,8.8540,8.2053,-1.2266
26.588,-5.1304,-0.7537,-7.4178,-0.9260,-1.8082,6.2168,9.0464,4.2359
26.592,-3.6215,-4.5507,-8.6392,-0.6044,-2.9638,4.1734,9.3174,7.5479
26.596,-6.9088,-7.0048,-10.0222,-1.0645,-1.6934,2.4386,10.9280,12.9328
26.600,-4.2652,-7.6000,-9.3496,-1.5390,-0.5914,1.7746,8.7817,11.7730
26.604,0.4029,-5.4795,-7.0761,-3.5005,0.6440,-2.0114,7.0693,15.5522
26.608,-2.6218,-6.9384,-1.5647,-5.0149,2.8228,-3.9659,5.3895,18.6360
26.612,-1.6231,-5.5809,-0.3707,-4.5110,6.6023,-6.0485,1.1521,19.6269
26.616,-1.5535,-8.9745,0.1998,-3.0211,8.7227,-3.3125,-4.4699,16.8717
26.620,-0.7906,-8.3160,0.7166,-3.4469,10.3263,-4.0067,-9.2796,13.1239
26.624,0.7038,-6.7304,-0.2300,-3.3640,8.9509,-5.1175,-10.9643,13.3049
26.628,1.4406,-4.0174,0.0641,0.1173,9.2620,-7.8465,-11.9973,13.5108
26.632,2.8096,-3.0808,-1.2908,-0.1757,9.2593,-4.4263,-12.7508,11.4601
26.636,-0.2406,-1.9756,-0.0050,4.3032,8.2878,-4.6245,-15.7705,10.5995
26.640,1.3014,1.7001,0.0286,5.4731,7.7031,-4.3062,-15.2949,11.1660
26.644,0.8605,2.4357,-1.7047,8.7961,4.0541,-3.8449,-12.9713,8.1320
26.648,-2.2017,4.8764,-3.5371,9.2843,5.8598,-3.0560,-13.1975,5.5220
26.652,-3.3744,3.1407,-5.4168,8.8746,4.1096,0.9329,-11.5300,3.0275
26.656,-1.7820,4.4611,-5.6479,8.6274,4.9298,1.6905,-8.7410,-2.4403
26.660,-2.2110,3.1673,-4.9807,12.4034,5.8995,7.6639,-7.6802,-4.6363
26.664,-2.9256,3.4327,-8.9846,11.4508,7.2714,7.9750,-2.6348,-5.0508
26.668,-3.3800,2.5515,-10.4298,9.2198,7.2019,6.7897,-4.5321,-6.5765
26.672,-2.2137,0.7898,-7.9278,8.3147,5.5625,9.8467,-0.1088,-5.9976
26.676,-0.9691,-1.1600,-10.3760,5.5176,4.3409,10.1931,0.8773,-4.6203
